Time,Setpoint,Position,Error,Command
12.36,75.0,74.3,0.7,71.1
12.37,75.0,74.5,0.5,78.0
12.38,75.0,74.4,0.6,71.3
12.39,75.0,74.5,0.5,78.2
12.40,75.0,74.4,0.6,71.8
12.41,75.0,74.4,0.6,74.7
12.42,75.0,74.5,0.5,76.6
12.43,75.0,74.5,0.5,73.1
12.44,75.0,74.5,0.5,75.7
12.45,75.0,74.4,0.6,72.2
12.46,75.0,74.5,0.5,76.5
12.47,75.0,74.5,0.5,74.7
12.48,75.0,74.5,0.5,74.7
12.49,75.0,74.5,0.5,73.0
12.50,75.0,74.6,0.4,76.6
12.51,75.0,74.4,0.6,72.0
12.52,75.0,74.5,0.5,76.5
12.53,75.0,74.5,0.5,73.9
12.54,75.0,74.5,0.5,75.1
12.55,75.0,74.5,0.5,73.8
12.56,75.0,74.5,0.5,73.8
12.57,75.0,74.5,0.5,74.7
12.58,75.0,74.5,0.5,74.2
12.59,75.0,74.6,0.4,77.2
12.60,75.0,74.4,0.6,71.1
12.61,75.0,74.6,0.4,78.8
12.62,75.0,74.4,0.6,70.7
12.63,75.0,74.6,0.4,77.8
12.64,75.0,74.5,0.5,71.5
12.65,75.0,74.5,0.5,76.1
12.66,75.0,74.5,0.5,73.4
12.67,75.0,74.6,0.4,76.8
12.68,75.0,74.5,0.5,72.9
12.69,75.0,74.5,0.5,74.4
12.70,75.0,74.5,0.5,74.3
12.71,75.0,74.5,0.5,74.4
12.72,75.0,74.5,0.5,74.5
12.73,75.0,74.6,0.4,77.2
12.74,75.0,74.6,0.4,73.1
12.75,75.0,74.6,0.4,75.3
12.76,75.0,74.5,0.5,72.9
12.77,75.0,74.7,0.3,77.9
12.78,75.0,74.4,0.6,70.1
12.79,75.0,74.6,0.4,77.3
12.80,75.0,74.5,0.5,72.6
12.81,75.0,74.6,0.4,76.4
12.82,75.0,74.5,0.5,72.7
12.83,75.0,74.6,0.4,77.6
12.84,75.0,74.5,0.5,71.4
12.85,75.0,74.6,0.4,76.2
12.86,75.0,74.6,0.4,74.6
12.87,75.0,74.6,0.4,75.4
12.88,75.0,74.6,0.4,74.1
12.89,75.0,74.7,0.3,75.9
12.90,75.0,74.6,0.4,74.4
12.91,75.0,74.5,0.5,72.6
12.92,75.0,74.7,0.3,78.1
12.93,75.0,74.6,0.4,71.7
12.94,75.0,74.6,0.4,75.6
12.95,75.0,74.6,0.4,74.2
12.96,75.0,74.6,0.4,74.4
12.97,75.0,74.6,0.4,74.8
12.98,75.0,74.7,0.3,75.8
12.99,75.0,74.6,0.4,73.2
13.00,75.0,74.6,0.4,75.4
13.01,75.0,74.7,0.3,76.1
13.02,75.0,74.6,0.4,73.3
13.03,75.0,74.6,0.4,74.4
13.04,75.0,74.6,0.4,75.3
13.05,75.0,74.6,0.4,74.1
13.06,75.0,74.7,0.3,76.8
13.07,75.0,74.7,0.3,73.4
13.08,75.0,74.7,0.3,75.9
13.09,75.0,74.6,0.4,73.2
13.10,75.0,74.6,0.4,74.4
13.11,75.0,74.7,0.3,76.4
13.12,75.0,74.7,0.3,74.1
13.13,75.0,74.7,0.3,75.4
13.14,75.0,74.7,0.3,73.4
13.15,75.0,74.7,0.3,76.0
13.16,75.0,74.6,0.4,72.0
13.17,75.0,74.8,0.2,78.8
13.18,75.0,74.6,0.4,70.3
13.19,75.0,74.7,0.3,77.9
13.20,75.0,74.6,0.4,72.0
13.21,75.0,74.7,0.3,76.4
13.22,75.0,74.7,0.3,75.2
13.23,75.0,74.7,0.3,73.9
13.24,75.0,74.6,0.4,73.8
13.25,75.0,74.7,0.3,75.9
13.26,75.0,74.7,0.3,74.7
13.27,75.0,74.6,0.4,73.1
13.28,75.0,74.7,0.3,75.7
13.29,75.0,74.7,0.3,75.5
13.30,75.0,74.7,0.3,74.7
13.31,75.0,74.7,0.3,74.4
13.32,75.0,74.7,0.3,75.5
13.33,75.0,74.7,0.3,74.2
13.34,75.0,74.7,0.3,74.5
13.35,75.0,74.7,0.3,75.3
13.36,75.0,74.8,0.2,75.4
13.37,75.0,74.7,0.3,73.5
13.38,75.0,74.7,0.3,74.2
13.39,75.0,74.8,0.2,77.6
13.40,75.0,74.6,0.4,71.0
13.41,75.0,74.8,0.2,77.8
13.42,75.0,74.7,0.3,72.1
13.43,75.0,74.8,0.2,77.1
13.44,75.0,74.7,0.3,73.2
13.45,75.0,74.7,0.3,75.0
13.46,75.0,74.8,0.2,75.9
13.47,75.0,74.7,0.3,74.0
13.48,75.0,74.8,0.2,75.9
13.49,75.0,74.7,0.3,73.5
13.50,75.0,74.7,0.3,75.0
13.51,75.0,74.7,0.3,73.3
13.52,75.0,74.8,0.2,78.0
13.53,75.0,74.8,0.2,73.1
13.54,75.0,74.7,0.3,74.2
13.55,75.0,74.8,0.2,76.4
13.56,75.0,74.7,0.3,73.0
13.57,75.0,74.9,0.1,77.5
13.58,75.0,74.7,0.3,71.4
13.59,75.0,74.9,0.1,78.3
13.60,75.0,74.7,0.3,71.3
13.61,75.0,74.7,0.3,76.0
13.62,75.0,74.8,0.2,75.8
13.63,75.0,74.8,0.2,74.1
13.64,75.0,74.7,0.3,74.5
13.65,75.0,74.8,0.2,76.6
13.66,75.0,74.7,0.3,72.3
13.67,75.0,74.9,0.1,77.7
13.68,75.0,74.8,0.2,73.3
13.69,75.0,74.7,0.3,73.8
13.70,75.0,74.8,0.2,75.8
13.71,75.0,74.7,0.3,73.5
13.72,75.0,74.8,0.2,76.0
13.73,75.0,74.8,0.2,74.8
13.74,75.0,74.8,0.2,75.0
13.75,75.0,74.7,0.3,73.1
13.76,75.0,74.8,0.2,76.8
13.77,75.0,74.8,0.2,74.7
13.78,75.0,74.7,0.3,73.0
13.79,75.0,74.8,0.2,75.3
13.80,75.0,74.8,0.2,74.7
13.81,75.0,74.8,0.2,75.5
13.82,75.0,74.7,0.3,73.5
13.83,75.0,74.8,0.2,75.9
13.84,75.0,74.8,0.2,76.1
13.85,75.0,74.8,0.2,74.1
13.86,75.0,74.7,0.3,73.4
13.87,75.0,74.8,0.2,76.4
13.88,75.0,74.8,0.2,75.0
13.89,75.0,74.8,0.2,73.6
13.90,75.0,74.8,0.2,75.1
13.91,75.0,74.8,0.2,74.0
13.92,75.0,74.8,0.2,74.8
13.93,75.0,74.8,0.2,75.4
13.94,75.0,74.8,0.2,75.7
13.95,75.0,74.8,0.2,74.4
13.96,75.0,74.8,0.2,73.8
13.97,75.0,74.8,0.2,75.0
13.98,75.0,74.9,0.1,77.1
13.99,75.0,74.8,0.2,72.3
14.00,75.0,74.9,0.1,77.8
14.01,75.0,74.7,0.3,70.8
14.02,75.0,74.9,0.1,78.5
14.03,75.0,74.7,0.3,71.6
14.04,75.0,74.9,0.1,78.9
14.05,75.0,74.7,0.3,69.8
14.06,75.0,74.9,0.1,79.6
14.07,75.0,74.7,0.3,70.7
14.08,75.0,74.9,0.1,77.6
14.09,75.0,74.8,0.2,73.0
14.10,75.0,74.8,0.2,75.1
14.11,75.0,74.8,0.2,74.8
14.12,75.0,74.8,0.2,74.5
14.13,75.0,74.8,0.2,75.7
14.14,75.0,74.8,0.2,75.0
14.15,75.0,74.8,0.2,74.6
14.16,75.0,74.9,0.1,75.8
14.17,75.0,74.8,0.2,73.4
14.18,75.0,74.9,0.1,77.4
14.19,75.0,74.8,0.2,71.9
14.20,75.0,74.9,0.1,77.1
14.21,75.0,74.9,0.1,74.7
14.22,75.0,74.8,0.2,73.2
14.23,75.0,74.8,0.2,75.3
14.24,75.0,74.9,0.1,76.5
14.25,75.0,74.8,0.2,73.4
14.26,75.0,74.9,0.1,76.8
14.27,75.0,74.8,0.2,71.5
14.28,75.0,74.9,0.1,76.9
14.29,75.0,74.9,0.1,74.6
14.30,75.0,74.8,0.2,73.8
14.31,75.0,74.9,0.1,76.2
14.32,75.0,74.9,0.1,75.6
14.33,75.0,74.9,0.1,73.9
14.34,75.0,74.9,0.1,75.5
14.35,75.0,74.8,0.2,73.6
14.36,75.0,74.9,0.1,76.5
14.37,75.0,74.8,0.2,72.5
14.38,75.0,74.9,0.1,77.5
14.39,75.0,74.9,0.1,73.8
14.40,75.0,74.8,0.2,73.7
14.41,75.0,75.0,0.0,77.9
14.42,75.0,74.7,0.3,70.4
14.43,75.0,75.0,0.0,80.0
14.44,75.0,74.8,0.2,71.4
14.45,75.0,74.9,0.1,76.7
14.46,75.0,74.9,0.1,75.1
14.47,75.0,74.9,0.1,74.9
14.48,75.0,74.8,0.2,72.6
14.49,75.0,74.9,0.1,76.7
14.50,75.0,74.9,0.1,74.0
14.51,75.0,74.9,0.1,75.8
14.52,75.0,74.9,0.1,75.2
14.53,75.0,74.8,0.2,73.0
14.54,75.0,74.8,0.2,75.3
14.55,75.0,74.9,0.1,75.2
14.56,75.0,74.9,0.1,74.8
14.57,75.0,74.9,0.1,75.1
14.58,75.0,74.9,0.1,74.6
14.59,75.0,74.8,0.2,74.6
14.60,75.0,74.9,0.1,76.6
14.61,75.0,74.8,0.2,72.8
14.62,75.0,74.9,0.1,75.8
14.63,75.0,74.8,0.2,74.1
14.64,75.0,75.0,0.0,77.2
14.65,75.0,74.8,0.2,72.6
14.66,75.0,74.9,0.1,76.1
14.67,75.0,74.9,0.1,74.5
14.68,75.0,74.9,0.1,75.1
14.69,75.0,74.9,0.1,76.1
14.70,75.0,74.9,0.1,73.9
14.71,75.0,74.9,0.1,75.7
14.72,75.0,74.9,0.1,74.4
14.73,75.0,74.8,0.2,73.4
14.74,75.0,74.9,0.1,75.7
14.75,75.0,74.9,0.1,75.7
14.76,75.0,74.9,0.1,73.8
14.77,75.0,74.9,0.1,75.8
14.78,75.0,74.9,0.1,73.9
14.79,75.0,75.0,0.0,77.2
14.80,75.0,74.9,0.1,73.1
14.81,75.0,74.9,0.1,75.7
14.82,75.0,74.8,0.2,72.8
14.83,75.0,75.0,0.0,78.1
14.84,75.0,74.8,0.2,71.9
14.85,75.0,74.9,0.1,76.5
14.86,75.0,74.9,0.1,74.1
14.87,75.0,74.9,0.1,74.7
14.88,75.0,75.0,0.0,76.6
14.89,75.0,74.9,0.1,74.5
14.90,75.0,74.9,0.1,74.0
14.91,75.0,75.0,0.0,76.5
14.92,75.0,74.9,0.1,73.0
14.93,75.0,74.9,0.1,76.5
14.94,75.0,74.9,0.1,73.1
14.95,75.0,74.9,0.1,75.5
14.96,75.0,74.9,0.1,74.3
14.97,75.0,75.0,0.0,76.8
14.98,75.0,74.9,0.1,74.6
14.99,75.0,74.9,0.1,73.8
15.00,75.0,75.2,-0.2,76.5
15.01,75.0,75.2,-0.2,69.7
15.02,75.0,75.3,-0.3,73.3
15.03,75.0,75.4,-0.4,70.8
15.04,75.0,75.5,-0.5,73.5
15.05,75.0,75.5,-0.5,70.4
15.06,75.0,75.5,-0.5,70.1
15.07,75.0,75.6,-0.6,73.2
15.08,75.0,75.6,-0.6,71.1
15.09,75.0,75.6,-0.6,69.1
15.10,75.0,75.7,-0.7,74.1
15.11,75.0,75.5,-0.5,66.5
15.12,75.0,75.8,-0.8,76.1
15.13,75.0,75.6,-0.6,67.2
15.14,75.0,75.7,-0.7,72.5
15.15,75.0,75.6,-0.6,68.9
15.16,75.0,75.8,-0.8,73.5
15.17,75.0,75.6,-0.6,68.1
15.18,75.0,75.6,-0.6,70.7
15.19,75.0,75.7,-0.7,71.3
15.20,75.0,75.7,-0.7,72.0
15.21,75.0,75.7,-0.7,70.1
15.22,75.0,75.7,-0.7,70.6
15.23,75.0,75.7,-0.7,71.4
15.24,75.0,75.7,-0.7,69.8
15.25,75.0,75.7,-0.7,71.3
15.26,75.0,75.6,-0.6,69.0
15.27,75.0,75.7,-0.7,72.6
15.28,75.0,75.7,-0.7,69.9
15.29,75.0,75.6,-0.6,69.2
15.30,75.0,75.7,-0.7,72.1
15.31,75.0,75.7,-0.7,70.5
15.32,75.0,75.6,-0.6,70.0
15.33,75.0,75.6,-0.6,70.1
15.34,75.0,75.6,-0.6,71.2
15.35,75.0,75.6,-0.6,69.7
15.36,75.0,75.6,-0.6,70.9
15.37,75.0,75.6,-0.6,71.3
15.38,75.0,75.6,-0.6,70.2
15.39,75.0,75.5,-0.5,69.2
15.40,75.0,75.6,-0.6,70.7
15.41,75.0,75.7,-0.7,72.4
15.42,75.0,75.6,-0.6,69.1
15.43,75.0,75.6,-0.6,71.6
15.44,75.0,75.6,-0.6,70.7
15.45,75.0,75.5,-0.5,68.8
15.46,75.0,75.6,-0.6,71.1
15.47,75.0,75.5,-0.5,69.4
15.48,75.0,75.6,-0.6,72.1
15.49,75.0,75.5,-0.5,69.9
15.50,75.0,75.6,-0.6,71.1
15.51,75.0,75.5,-0.5,69.9
15.52,75.0,75.6,-0.6,71.0
15.53,75.0,75.5,-0.5,69.7
15.54,75.0,75.6,-0.6,71.7
15.55,75.0,75.6,-0.6,70.3
15.56,75.0,75.6,-0.6,71.0
15.57,75.0,75.6,-0.6,70.6
15.58,75.0,75.5,-0.5,69.4
15.59,75.0,75.6,-0.6,71.5
15.60,75.0,75.5,-0.5,68.7
15.61,75.0,75.5,-0.5,71.2
15.62,75.0,75.5,-0.5,70.6
15.63,75.0,75.6,-0.6,71.2
15.64,75.0,75.6,-0.6,70.4
15.65,75.0,75.5,-0.5,69.0
15.66,75.0,75.5,-0.5,71.5
15.67,75.0,75.5,-0.5,69.3
15.68,75.0,75.5,-0.5,71.8
15.69,75.0,75.5,-0.5,70.4
15.70,75.0,75.5,-0.5,70.1
15.71,75.0,75.5,-0.5,70.8
15.72,75.0,75.5,-0.5,70.4
15.73,75.0,75.5,-0.5,70.9
15.74,75.0,75.5,-0.5,69.4
15.75,75.0,75.5,-0.5,71.0
15.76,75.0,75.5,-0.5,69.5
15.77,75.0,75.5,-0.5,71.6
15.78,75.0,75.5,-0.5,70.2
15.79,75.0,75.5,-0.5,69.7
15.80,75.0,75.4,-0.4,69.9
15.81,75.0,75.5,-0.5,71.1
15.82,75.0,75.5,-0.5,71.1
15.83,75.0,75.4,-0.4,69.2
15.84,75.0,75.5,-0.5,72.6
15.85,75.0,75.5,-0.5,69.2
15.86,75.0,75.5,-0.5,71.4
15.87,75.0,75.5,-0.5,69.7
15.88,75.0,75.5,-0.5,71.1
15.89,75.0,75.4,-0.4,68.3
15.90,75.0,75.5,-0.5,73.1
15.91,75.0,75.4,-0.4,68.0
15.92,75.0,75.5,-0.5,72.5
15.93,75.0,75.4,-0.4,67.6
15.94,75.0,75.4,-0.4,71.5
15.95,75.0,75.4,-0.4,70.2
15.96,75.0,75.4,-0.4,70.2
15.97,75.0,75.4,-0.4,71.3
15.98,75.0,75.4,-0.4,68.8
15.99,75.0,75.4,-0.4,71.9
16.00,75.0,75.3,-0.3,68.5
16.01,75.0,75.5,-0.5,72.8
16.02,75.0,75.4,-0.4,69.4
16.03,75.0,75.3,-0.3,68.6
16.04,75.0,75.4,-0.4,72.2
16.05,75.0,75.3,-0.3,69.0
16.06,75.0,75.4,-0.4,72.3
16.07,75.0,75.3,-0.3,68.4
16.08,75.0,75.5,-0.5,72.8
16.09,75.0,75.4,-0.4,69.1
16.10,75.0,75.4,-0.4,70.3
16.11,75.0,75.4,-0.4,71.0
16.12,75.0,75.4,-0.4,69.8
16.13,75.0,75.4,-0.4,70.0
16.14,75.0,75.3,-0.3,69.6
16.15,75.0,75.3,-0.3,70.3
16.16,75.0,75.3,-0.3,70.5
16.17,75.0,75.3,-0.3,69.5
16.18,75.0,75.4,-0.4,72.7
16.19,75.0,75.3,-0.3,67.2
16.20,75.0,75.3,-0.3,72.0
16.21,75.0,75.3,-0.3,69.6
16.22,75.0,75.3,-0.3,70.3
16.23,75.0,75.3,-0.3,70.2
16.24,75.0,75.4,-0.4,72.3
16.25,75.0,75.2,-0.2,66.7
16.26,75.0,75.4,-0.4,73.5
16.27,75.0,75.3,-0.3,68.8
16.28,75.0,75.3,-0.3,69.8
16.29,75.0,75.4,-0.4,72.9
16.30,75.0,75.2,-0.2,66.8
16.31,75.0,75.4,-0.4,72.9
16.32,75.0,75.3,-0.3,69.4
16.33,75.0,75.4,-0.4,71.2
16.34,75.0,75.3,-0.3,69.9
16.35,75.0,75.3,-0.3,69.9
16.36,75.0,75.3,-0.3,70.2
16.37,75.0,75.3,-0.3,70.3
16.38,75.0,75.2,-0.2,69.1
16.39,75.0,75.3,-0.3,70.8
16.40,75.0,75.3,-0.3,71.3
16.41,75.0,75.2,-0.2,68.0
16.42,75.0,75.3,-0.3,71.6
16.43,75.0,75.3,-0.3,70.7
16.44,75.0,75.3,-0.3,70.1
16.45,75.0,75.3,-0.3,70.1
16.46,75.0,75.3,-0.3,70.2
16.47,75.0,75.3,-0.3,70.3
16.48,75.0,75.2,-0.2,69.5
16.49,75.0,75.2,-0.2,70.4
16.50,75.0,75.3,-0.3,72.0
16.51,75.0,75.2,-0.2,68.3
16.52,75.0,75.3,-0.3,70.9
16.53,75.0,75.2,-0.2,69.0
16.54,75.0,75.3,-0.3,72.5
16.55,75.0,75.2,-0.2,68.6
16.56,75.0,75.3,-0.3,71.8
16.57,75.0,75.3,-0.3,70.3
16.58,75.0,75.3,-0.3,70.4
16.59,75.0,75.3,-0.3,70.5
16.60,75.0,75.2,-0.2,68.8
16.61,75.0,75.2,-0.2,69.8
16.62,75.0,75.2,-0.2,70.7
16.63,75.0,75.3,-0.3,70.6
16.64,75.0,75.2,-0.2,68.7
16.65,75.0,75.2,-0.2,71.4
16.66,75.0,75.2,-0.2,69.5
16.67,75.0,75.2,-0.2,70.4
16.68,75.0,75.3,-0.3,71.2
16.69,75.0,75.3,-0.3,70.5
16.70,75.0,75.2,-0.2,69.5
16.71,75.0,75.3,-0.3,70.6
16.72,75.0,75.3,-0.3,70.3
16.73,75.0,75.2,-0.2,68.5
16.74,75.0,75.3,-0.3,72.9
16.75,75.0,75.2,-0.2,67.4
16.76,75.0,75.3,-0.3,73.5
16.77,75.0,75.2,-0.2,67.5
16.78,75.0,75.2,-0.2,70.4
16.79,75.0,75.2,-0.2,71.2
16.80,75.0,75.2,-0.2,69.2
16.81,75.0,75.2,-0.2,70.9
16.82,75.0,75.2,-0.2,69.3
16.83,75.0,75.2,-0.2,70.1
16.84,75.0,75.2,-0.2,70.1
16.85,75.0,75.3,-0.3,71.8
16.86,75.0,75.1,-0.1,67.3
16.87,75.0,75.3,-0.3,72.9
16.88,75.0,75.2,-0.2,70.0
16.89,75.0,75.2,-0.2,68.7
16.90,75.0,75.2,-0.2,71.1
16.91,75.0,75.2,-0.2,69.9
16.92,75.0,75.3,-0.3,71.7
16.93,75.0,75.1,-0.1,67.4
16.94,75.0,75.2,-0.2,72.2
16.95,75.0,75.2,-0.2,69.0
16.96,75.0,75.2,-0.2,70.6
16.97,75.0,75.2,-0.2,69.8
16.98,75.0,75.3,-0.3,71.9
16.99,75.0,75.2,-0.2,69.3
17.00,75.0,75.3,-0.3,71.3
17.01,75.0,75.2,-0.2,68.5
17.02,75.0,75.2,-0.2,70.2
17.03,75.0,75.3,-0.3,71.8
17.04,75.0,75.2,-0.2,68.7
17.05,75.0,75.2,-0.2,71.1
17.06,75.0,75.2,-0.2,70.5
17.07,75.0,75.2,-0.2,69.2
17.08,75.0,75.2,-0.2,70.2
17.09,75.0,75.3,-0.3,71.6
17.10,75.0,75.2,-0.2,68.2
17.11,75.0,75.2,-0.2,71.2
17.12,75.0,75.2,-0.2,70.8
17.13,75.0,75.2,-0.2,69.8
17.14,75.0,75.2,-0.2,70.1
17.15,75.0,75.3,-0.3,71.0
17.16,75.0,75.2,-0.2,69.1
17.17,75.0,75.3,-0.3,71.5
17.18,75.0,75.1,-0.1,67.6
17.19,75.0,75.2,-0.2,70.8
17.20,75.0,75.1,-0.1,69.9
17.21,75.0,75.1,-0.1,70.0
17.22,75.0,75.1,-0.1,69.8
17.23,75.0,75.2,-0.2,72.2
17.24,75.0,75.1,-0.1,67.0
17.25,75.0,75.3,-0.3,74.4
17.26,75.0,75.1,-0.1,67.0
17.27,75.0,75.2,-0.2,72.8
17.28,75.0,75.2,-0.2,69.2
17.29,75.0,75.2,-0.2,70.8
17.30,75.0,75.1,-0.1,67.9
17.31,75.0,75.2,-0.2,71.7
17.32,75.0,75.1,-0.1,69.3
17.33,75.0,75.2,-0.2,71.2
17.34,75.0,75.2,-0.2,69.6
17.35,75.0,75.2,-0.2,71.3
17.36,75.0,75.2,-0.2,69.5
17.37,75.0,75.1,-0.1,68.7
17.38,75.0,75.2,-0.2,72.5
17.39,75.0,75.1,-0.1,66.7
17.40,75.0,75.3,-0.3,74.0
17.41,75.0,75.1,-0.1,67.2
17.42,75.0,75.2,-0.2,71.5
17.43,75.0,75.2,-0.2,70.0
17.44,75.0,75.2,-0.2,71.0
17.45,75.0,75.1,-0.1,68.5
17.46,75.0,75.1,-0.1,70.5
17.47,75.0,75.2,-0.2,70.6
17.48,75.0,75.1,-0.1,69.3
17.49,75.0,75.2,-0.2,71.7
17.50,75.0,75.1,-0.1,68.0
17.51,75.0,75.2,-0.2,72.0
17.52,75.0,75.2,-0.2,69.7
17.53,75.0,75.1,-0.1,70.0
17.54,75.0,75.1,-0.1,68.5
17.55,75.0,75.1,-0.1,71.4
17.56,75.0,75.2,-0.2,71.5
17.57,75.0,75.1,-0.1,67.2
17.58,75.0,75.1,-0.1,71.3
17.59,75.0,75.2,-0.2,70.9
17.60,75.0,75.1,-0.1,69.1
17.61,75.0,75.2,-0.2,72.1
17.62,75.0,75.1,-0.1,68.9
17.63,75.0,75.2,-0.2,70.9
17.64,75.0,75.1,-0.1,69.2
17.65,75.0,75.2,-0.2,71.8
17.66,75.0,75.2,-0.2,69.3
17.67,75.0,75.1,-0.1,68.4
17.68,75.0,75.2,-0.2,72.1
17.69,75.0,75.1,-0.1,67.9
17.70,75.0,75.2,-0.2,73.3
17.71,75.0,75.1,-0.1,68.0
17.72,75.0,75.1,-0.1,70.4
17.73,75.0,75.1,-0.1,69.8
17.74,75.0,75.1,-0.1,69.4
17.75,75.0,75.1,-0.1,71.0
17.76,75.0,75.2,-0.2,71.0
17.77,75.0,75.1,-0.1,69.6
17.78,75.0,75.1,-0.1,69.4
17.79,75.0,75.2,-0.2,72.0
17.80,75.0,75.1,-0.1,67.8
17.81,75.0,75.1,-0.1,71.1
17.82,75.0,75.2,-0.2,70.9
17.83,75.0,75.0,-0.0,67.6
17.84,75.0,75.2,-0.2,72.9
17.85,75.0,75.1,-0.1,67.9
17.86,75.0,75.1,-0.1,71.5
17.87,75.0,75.1,-0.1,69.8
17.88,75.0,75.2,-0.2,70.9
17.89,75.0,75.1,-0.1,68.2
17.90,75.0,75.1,-0.1,71.8
17.91,75.0,75.1,-0.1,69.5
17.92,75.0,75.1,-0.1,70.4
17.93,75.0,75.2,-0.2,70.7
17.94,75.0,75.1,-0.1,68.4
17.95,75.0,75.1,-0.1,70.9
17.96,75.0,75.2,-0.2,71.1
17.97,75.0,75.1,-0.1,68.0
17.98,75.0,75.2,-0.2,72.5
17.99,75.0,75.1,-0.1,68.6
18.00,75.0,74.9,0.1,70.4
18.01,75.0,74.9,0.1,75.0
18.02,75.0,74.6,0.4,69.6
18.03,75.0,74.6,0.4,75.0
18.04,75.0,74.5,0.5,71.2
18.05,75.0,74.6,0.4,77.2
18.06,75.0,74.3,0.7,69.4
18.07,75.0,74.4,0.6,76.0
18.08,75.0,74.3,0.7,73.0
18.09,75.0,74.4,0.6,75.3
18.10,75.0,74.3,0.7,72.3
18.11,75.0,74.4,0.6,76.7
18.12,75.0,74.3,0.7,72.7
18.13,75.0,74.3,0.7,74.3
18.14,75.0,74.4,0.6,75.2
18.15,75.0,74.3,0.7,72.2
18.16,75.0,74.3,0.7,76.1
18.17,75.0,74.3,0.7,72.6
18.18,75.0,74.3,0.7,74.9
18.19,75.0,74.3,0.7,75.1
18.20,75.0,74.4,0.6,75.2
18.21,75.0,74.3,0.7,73.8
18.22,75.0,74.4,0.6,75.5
18.23,75.0,74.4,0.6,74.0
18.24,75.0,74.3,0.7,73.0
18.25,75.0,74.4,0.6,75.0
18.26,75.0,74.3,0.7,73.3
